"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79"
"subject26SITTING" 0.268567226061572 -0.0149408944831397 -0.105408671664629 -0.670740761895196 -0.643454930096943 -0.743046761484716 0.655723152620087 0.116315503427948 0.242238052462314 -0.965031572052402 -0.955273029707424 -0.952779831353712 0.0845190218270742 0.00769394644655022 -0.00887994859591266 -0.728082779957642 -0.73283052497817 -0.812814634803493 -0.0233230775126638 -0.0833336131148472 0.0884461416563319 -0.802910312484716 -0.833999808995633 -0.741583846475983 -0.098034105609083 -0.0398996404663755 -0.0565653178418253 -0.778276836742358 -0.867706881615721 -0.806303967248908 -0.650908807729258 -0.661201134296943 -0.650908807729258 -0.661201134296943 -0.741336074722707 -0.727910644152838 -0.738358749930131 -0.786971189490393 -0.835009866681223 -0.848450831572052 -0.698335626519214 -0.667284017541485 -0.761920170174673 -0.661137718126638 -0.654570599617031 -0.753747471921397 -0.214317928441921 0.0396820154921397 0.130700373405498 -0.743271236716157 -0.746492351758952 -0.803318949213974 -0.736869412945852 -0.73617362099607 -0.821046868646288 -0.000666653868558951 -0.15237386786179 -0.0605844028004804 -0.752502394628821 -0.834608140742358 -0.732974742052402 -0.819392666554585 -0.835693369868996 -0.768891043668122 -0.00962533558689956 -0.144189099579258 -0.00212302695244541 -0.67714810031572 -0.705803934327074 0.067336723650131 -0.728533667825327 -0.729549815347162 0.202227089044978 -0.806360716855895 -0.8111276559869 -0.052117522740179 -0.853053578646288 -0.853378000611354 0.148313479849699
"subject26LAYING" 0.274860723370485 -0.0180722437521542 -0.108454200242291 -0.668124251515419 -0.646968732608811 -0.746827375242291 0.413189449867841 0.225473936581498 0.288072130942159 -0.96494714938326 -0.960659594991189 -0.959902130881057 0.0857523576449339 0.00830908285488987 -0.00872246655429075 -0.725650206653304 -0.731036139163 -0.811235401057269 -0.0202777666387665 -0.0850841478916299 0.100800749596035 -0.801496343431718 -0.834796717973568 -0.740921414550661 -0.0986966914734802 -0.0395989568405286 -0.0601334857845815 -0.776194304731277 -0.86625170030837 -0.805285710528634 -0.653871409779736 -0.665338579488987 -0.653871409779736 -0.665338579488987 -0.739229721900881 -0.725870859035242 -0.736222059753304 -0.786244973054185 -0.833583227797357 -0.846837904449339 -0.695761176444493 -0.669241291572687 -0.76323434277533 -0.658481761370044 -0.658566051243612 -0.758432345859031 -0.224043061676211 0.0665029673555066 0.179678691238326 -0.741029975365639 -0.74492802701674 -0.801747076563877 -0.734434807905727 -0.734210405145815 -0.819442115242291 -0.00561549249295154 -0.143066553798899 -0.0447581687074009 -0.750500895550661 -0.834160109955947 -0.731374371057269 -0.818169600665198 -0.837086099118943 -0.768569202378855 0.0091294301030837 -0.083081930127533 0.0345629220537004 -0.67860728675022 -0.710447246303524 0.102566318170837 -0.726645217409692 -0.727339430768722 0.202498107022026 -0.804942885154185 -0.81089400423348 0.0105178780858987 -0.851562661938326 -0.851723582246696 0.139812112033396
"subject26WALKING" 0.276981980491071 -0.017606942601067 -0.108939524316964 -0.585219789303571 -0.528727494443304 -0.654384739910714 0.652964539955357 0.0899052683214286 0.210795184834241 -0.972681403125 -0.958471811620536 -0.9580234190625 0.0821798900433036 0.00834165444580357 -0.00854094512321429 -0.634630759063839 -0.62826106330804 -0.728257083080357 -0.0177303680584821 -0.0840244219392857 0.0895408638549107 -0.731627903611607 -0.775386034330357 -0.656419231933036 -0.096326269223125 -0.0409685743513393 -0.0564817531580357 -0.694015227607143 -0.805981851919643 -0.736163994375 -0.551870560580357 -0.591541066223214 -0.551870560580357 -0.591541066223214 -0.641883516569196 -0.626234714424107 -0.657567249258929 -0.725514437112946 -0.763666841964286 -0.791285094107143 -0.608324327780804 -0.552105078232143 -0.673086646785714 -0.577472848709821 -0.547385214644196 -0.672281973571429 -0.23338327856875 0.0229519339647321 0.154599533420089 -0.655465040035714 -0.647520014905357 -0.721389777633929 -0.645849085958036 -0.632519502339732 -0.734271801785714 -0.0606516024839286 -0.21583137151942 -0.112830771564286 -0.661725466696429 -0.771955822633929 -0.641542908214286 -0.754362335584821 -0.779833246160714 -0.693673724330357 -0.0181312427821429 -0.0544259435283482 -0.00663288219017857 -0.597343493179911 -0.652746227102232 0.092783256673125 -0.631176397419643 -0.623567457743304 0.157357057375 -0.744382718883929 -0.760639779691964 0.028387161064192 -0.799288013035714 -0.7961392634375 0.141734149704826
"subject26WALKING_DOWNSTAIRS" 0.277165603682008 -0.0178898071470251 -0.110116439087866 -0.509305710062761 -0.481910406560251 -0.634427135774059 0.669237709456067 0.0706896789079498 0.200093220073222 -0.970064799539749 -0.954040923945607 -0.951940953012552 0.0826822982577406 0.00599007311029289 -0.00837678949037657 -0.595575328494979 -0.594664895639335 -0.726151519205021 -0.0156156954251046 -0.0863314160386611 0.0876019796508368 -0.703371899259414 -0.748155234393305 -0.632395087334728 -0.0973424569421757 -0.0395985217767782 -0.0545210592472803 -0.654454293141423 -0.792654037698745 -0.714124926150628 -0.493103948258996 -0.506052220531381 -0.493103948258996 -0.506052220531381 -0.614674103891213 -0.592091113497071 -0.616744335569038 -0.684073033825523 -0.743731640167364 -0.766396904560669 -0.550848084267364 -0.51327686021841 -0.657667108974895 -0.495013367543933 -0.499804825030544 -0.651392569121339 -0.268877734733891 0.00711500647866109 0.111131843510879 -0.618290702062343 -0.6199938283841 -0.716239701882845 -0.608699148994142 -0.59458951150795 -0.735123348619247 -0.095209885097908 -0.241004924352929 -0.152837933010042 -0.618538041 -0.744525598577406 -0.612368084146444 -0.731077958389121 -0.752978494225941 -0.673903323430962 -0.0184942246845188 -0.0667633333148536 -0.023468724065272 -0.523213230872803 -0.574433408168619 0.0511466820041004 -0.597568725368201 -0.589190892504603 0.128546099369874 -0.706181285648536 -0.724338285129707 0.00278611715639749 -0.774255873556485 -0.772805111799163 0.103856620473561
"subject26WALKING_UPSTAIRS" 0.277993552466368 -0.0188202688867713 -0.111057623641256 -0.570665552874439 -0.508448514665022 -0.662018349955157 0.649228738609866 0.0734348604887892 0.197245864408969 -0.970204692197309 -0.955409985529148 -0.952537684753363 0.0766599322313901 0.00709828819443946 -0.00659516654887892 -0.634711082210762 -0.635623065416144 -0.761478008654708 -0.0187688258381166 -0.0824560481409865 0.0873624300921525 -0.737729816609865 -0.769310718206278 -0.651304002793722 -0.0985604118632287 -0.0404747670557399 -0.0546079505569507 -0.699147843304036 -0.814103419237668 -0.745656803318386 -0.543701588241704 -0.563461696762332 -0.543701588241704 -0.563461696762332 -0.655900903311659 -0.630802141456502 -0.645171845950673 -0.719944725071749 -0.772499764618834 -0.794417376143498 -0.601731750179372 -0.548549087543498 -0.691807805269058 -0.560045826107623 -0.520150303873094 -0.673070951748879 -0.242602811912108 -0.00340801362556054 0.090654309861435 -0.650805243873991 -0.656637188210762 -0.75070715 -0.651227954506726 -0.637588381624664 -0.77138784573991 -0.0498874719520179 -0.230295567714574 -0.13706840221704 -0.663160436766816 -0.769278144125561 -0.642382617493274 -0.762115620242153 -0.771611600179372 -0.686945672107623 -0.0108100831013453 -0.0788403789612108 -0.0343726859040359 -0.573749852824215 -0.626534144683408 0.0733279972286099 -0.628827238627803 -0.636893046206726 0.149654723738117 -0.739811920717489 -0.755448072802691 0.00479576803170404 -0.801628767847534 -0.799549821300448 0.117715765943946
"subject27STANDING" 0.278872380570175 -0.0166237369180478 -0.109024959544737 -0.711062596780702 -0.695892448674561 -0.751152700307018 0.700249028947368 0.00805884332894737 0.164231953909359 -0.979811175438597 -0.973871413245614 -0.960179246710526 0.0796878652355263 0.00102374072850439 -0.00443222551978509 -0.753214655644298 -0.733351021216447 -0.823914352412281 -0.0513902851746053 -0.0618135300921053 0.0924198713890351 -0.823099822662281 -0.864337270175439 -0.739078516192982 -0.0934197590097807 -0.0423308009289912 -0.0547033887350877 -0.856187084254386 -0.897704078508772 -0.823482014122807 -0.686935029860965 -0.733010510179825 -0.686935029860965 -0.733010510179825 -0.755633982741228 -0.748975992007895 -0.753345540365789 -0.803326600534211 -0.872001937763158 -0.890886087938596 -0.734882708703947 -0.704160699834649 -0.771459861666667 -0.703524732118421 -0.711661732588158 -0.760585867719298 -0.103199155548246 0.0922384764785965 0.133764335316228 -0.764107634205263 -0.749317262789474 -0.812397920964912 -0.764123417802632 -0.734513067334649 -0.834064855701754 0.048279165820614 -0.104642320643421 -0.0375999429008772 -0.805579631364035 -0.863663728508772 -0.763069003140351 -0.83031616797807 -0.866390897412281 -0.757158529070175 -0.129208634577632 -0.0592652126159211 0.00480106449254386 -0.729352864982456 -0.777176964697368 0.208732237714518 -0.745907834785088 -0.754210784265789 0.255458491323684 -0.838684694517544 -0.815065626785088 -0.0347796386526316 -0.890634983157895 -0.898957478157895 0.219241883295175
"subject27SITTING" 0.278077010711111 -0.0165198359600662 -0.108974659045333 -0.706492243493333 -0.692155060168 -0.747277876488889 0.685438385333333 0.0641650027822222 0.195063934123556 -0.978180528888889 -0.973856787111111 -0.959597778622222 0.0801309516608889 -0.000549346476715556 -0.00553027762756 -0.749410484030667 -0.729953455632667 -0.821254706355556 -0.0530359769111556 -0.0639861272311111 0.095381153048 -0.821248779231111 -0.861953292933333 -0.734385552542222 -0.0928851178854667 -0.0421841848213778 -0.0546703127173333 -0.854664025288889 -0.8960225152 -0.820849388666667 -0.682702921948 -0.728401007471111 -0.682702921948 -0.728401007471111 -0.752123574733333 -0.745122237145778 -0.748827368415111 -0.799527989830222 -0.870296783333333 -0.888979000177778 -0.730691959442222 -0.700258082499111 -0.767553650222222 -0.69883463148 -0.708232156178222 -0.756978391777778 -0.124755526102222 0.0952772650396444 0.128506850219111 -0.760497384172444 -0.746132547582222 -0.809561557244444 -0.760451436262222 -0.731124671876889 -0.831583615688889 0.0322849105693333 -0.110871564432889 -0.0527340155817778 -0.803576049337778 -0.861329547955556 -0.758790563226667 -0.828547918084444 -0.864031340622222 -0.752820053724444 -0.107514325596578 -0.0481209063619111 -0.001606262256 -0.724834943582222 -0.77325860036 0.199184075518267 -0.742026156848889 -0.750438028411556 0.249732219704444 -0.836008271155556 -0.811320710875556 -0.0279958748563556 -0.888816452888889 -0.8970676212 0.203019431960889
"subject27LAYING" 0.278296076106195 -0.0170539126726323 -0.108990141212389 -0.705496712548673 -0.695622230078761 -0.751455961504425 0.461987639115044 0.117286302287611 0.282686472069911 -0.976181894247788 -0.975601333362832 -0.963387477522124 0.0792178878030973 0.000784171621853982 -0.00473025194380531 -0.749187683216372 -0.731224199457301 -0.821823882477876 -0.0500808788911947 -0.0657292011969026 0.101135064060619 -0.821992631668142 -0.861834271902655 -0.735860906911504 -0.0938809335275664 -0.0418724528362389 -0.0569006697929204 -0.855074774513274 -0.896121636902655 -0.821482954292035 -0.683905750479204 -0.730777944030973 -0.683905750479204 -0.730777944030973 -0.752681620154867 -0.745789853662832 -0.750377362979646 -0.800162057751327 -0.870560541061947 -0.889221398849558 -0.730152995285398 -0.703096133196018 -0.770324990575221 -0.697643348154867 -0.711785367522566 -0.761554541814159 -0.15657152685885 0.116335749286726 0.165624056479204 -0.760262996764602 -0.747290359230088 -0.810185338053097 -0.760259460880531 -0.732420377311062 -0.832099094070796 0.0188845090100885 -0.0958496328442478 -0.0360049479030973 -0.80425584049115 -0.86160053659292 -0.760048842460177 -0.829296513668142 -0.86371218539823 -0.754237999504425 -0.099869121999292 -0.0493474013788938 0.0418429910030973 -0.727033238079646 -0.775353094030973 0.201341051056239 -0.742696509960177 -0.75111607169292 0.253994245196903 -0.836479933053097 -0.811949166623894 -0.0120564609956195 -0.889029621283186 -0.897328974424779 0.205849022411062
"subject27WALKING" 0.278441608127854 -0.0172898281856845 -0.110164425141553 -0.614335668155251 -0.580091018131507 -0.653054505844749 0.684626813378995 -0.00324936553881279 0.124937276565297 -0.976734922328767 -0.972055073287671 -0.958732638173516 0.0771706657890411 0.000175510991502283 -0.00674583106209589 -0.652362445236986 -0.607453272944521 -0.741281466210046 -0.0602375800173973 -0.0550120221123288 0.102150387061644 -0.769472548159817 -0.782472329863014 -0.631498257497717 -0.0907587807241872 -0.0441930868994977 -0.0565132155808219 -0.785840513333333 -0.833137847488584 -0.742327806575342 -0.576502367389498 -0.646910788041096 -0.576502367389498 -0.646910788041096 -0.644773371575342 -0.646151270674886 -0.664570904810046 -0.721516841423744 -0.802459044520548 -0.828711887031964 -0.633667279289954 -0.581377599878082 -0.674716356255708 -0.60881830786758 -0.607328144840639 -0.669648971187215 -0.190989487469863 0.0966052823223744 0.141859925343836 -0.667862367711415 -0.6350702486621 -0.726342318949772 -0.667434599949772 -0.604357766824201 -0.754774022968037 -0.0318934244201826 -0.138424058051142 -0.0934962174616438 -0.734332271922374 -0.782121370319635 -0.664359532401826 -0.782511499767123 -0.785090053926941 -0.656801109808219 -0.119586728715845 -0.0704089957681735 -0.0138912759547945 -0.631540605689498 -0.712086042881279 0.158534184359406 -0.640018897173516 -0.656270695902283 0.194333079834703 -0.760805975159817 -0.74488203039726 -0.0260305492662557 -0.828411538310502 -0.841214118630137 0.157198413951142
"subject27WALKING_DOWNSTAIRS" 0.280420178262911 -0.0176175471025822 -0.110524316358216 -0.576026449821596 -0.579560972473709 -0.647251514962441 0.66914018258216 -0.00166159560093897 0.104091107484507 -0.97226049399061 -0.968061834976526 -0.956592412159624 0.07924455327277 0.00424543066919718 -0.00481444017652113 -0.629827226471361 -0.623677869147887 -0.751044086150235 -0.0671384585812676 -0.0516230955178404 0.112117078770423 -0.751869664643192 -0.757673712957746 -0.641815644539906 -0.0875692305078263 -0.0478860496267136 -0.0554221353652582 -0.783534974460094 -0.79239929056338 -0.73872404399061 -0.554975957930047 -0.597514981192488 -0.554975957930047 -0.597514981192488 -0.643687634964789 -0.635508109391549 -0.641201733953521 -0.698137159726761 -0.780456349812207 -0.796543456038028 -0.603001783387793 -0.583486405316901 -0.671235825624413 -0.567652974042254 -0.605379582460094 -0.663215305877934 -0.199390724370423 0.0822763835207512 0.123726419380751 -0.646315326129108 -0.643450396046479 -0.729657625244131 -0.645941442934272 -0.628085034240376 -0.771160595164319 -0.0379150610996244 -0.143413848907042 -0.095102312357277 -0.719086917962441 -0.745257563694366 -0.65322968357277 -0.764704665643193 -0.769069092441315 -0.673650509098592 -0.123111154682958 -0.0409273728884038 0.00433376930565728 -0.585785745840376 -0.66792951847277 0.13929913223784 -0.621703615271831 -0.656084070984038 0.215013622246009 -0.732965355586854 -0.729510938812207 -0.0117454301141315 -0.796543886502347 -0.811132506586854 0.159759339284789
"subject27WALKING_UPSTAIRS" 0.275999749262673 -0.0179585889937788 -0.113021994038249 -0.628247227539171 -0.565752932773272 -0.621730830921659 0.654772857050691 -0.0158648400599078 0.0511631571686636 -0.971662977788018 -0.969165300368664 -0.956772734562212 0.0749625087041475 0.00611097041907373 -0.00333789124607834 -0.675148329914746 -0.64527886631106 -0.766486167695853 -0.064116335556129 -0.046466715703871 0.11943896960553 -0.770479261207373 -0.750615722626728 -0.61641884737788 -0.0892229497215069 -0.0478781622299078 -0.0585716278221198 -0.799675788940092 -0.79531185437788 -0.771309385115207 -0.579551263989862 -0.642399116834101 -0.579551263989862 -0.642399116834101 -0.676330854896313 -0.672260744620277 -0.641245574738249 -0.712586836307834 -0.793333526912442 -0.80227547454424 -0.653578003719355 -0.593253586862673 -0.675681827271889 -0.620196041603687 -0.58098255534977 -0.624352283695852 -0.209467683091705 0.0516712282019355 0.0700178496133641 -0.691762750998618 -0.664330977418894 -0.748657939248848 -0.686843334313364 -0.648903079199078 -0.782894027235023 -0.0506536134203687 -0.1540673576553 -0.1293696772447 -0.740703285829493 -0.74270213210553 -0.666533495046083 -0.782236217612903 -0.758835111843318 -0.638963693912442 -0.122569502035392 -0.0650874608574654 -0.0518659063391475 -0.63197091837788 -0.704873346376498 0.132244229399355 -0.662291866183871 -0.687303048396313 0.221255782019355 -0.747400911382488 -0.741623224820277 -0.0104071817401383 -0.802797647211982 -0.81559446664977 0.169900791544055
"subject28STANDING" 0.278355808196721 -0.0186481624897951 -0.107916736518443 -0.725418032289344 -0.650121162187705 -0.735963436270492 0.692561338852459 -0.156992779405738 -0.0211813511233607 -0.977323640368852 -0.962478197745902 -0.947708371270492 0.0782709715442623 0.012047193057418 0.0035830196597541 -0.749195793008197 -0.72442635147541 -0.845566908565574 -0.0536972561572541 -0.0513737976479057 0.0965568688262295 -0.784443055102459 -0.790990183278689 -0.742478954557377 -0.0912747198315574 -0.0448458254919262 -0.0580367412118443 -0.774918525643443 -0.866132683237705 -0.818696547254098 -0.686367161181557 -0.697995661065984 -0.686367161181557 -0.697995661065984 -0.758378624909836 -0.748484327822951 -0.715487205313934 -0.760365010635246 -0.836081182418033 -0.844410553811475 -0.728778938936066 -0.665625247586066 -0.769840942815574 -0.724758516364754 -0.664307866742541 -0.739542534672131 -0.166734089588934 -0.0688619671090164 -0.0100350803122951 -0.753801380254918 -0.740367998783197 -0.828157149713115 -0.76750153645082 -0.726082824620492 -0.862011482459016 -0.00507281956844262 -0.298388823729062 -0.140563943056352 -0.733114063245902 -0.800155457831967 -0.743139897709016 -0.801536054590164 -0.788184674877049 -0.767102753114754 -0.158685991366311 -0.27549001974959 -0.100448087935369 -0.696728393971311 -0.746014990495902 0.0125724108067213 -0.742351651784016 -0.757890854741803 0.156248163313525 -0.786384909087705 -0.785383374385246 -0.136328264210123 -0.847057310532787 -0.852228400368853 -0.0248603227787705
